Category,Index,0,1
Bins,"[0.0, 0.01]",2e-05,0.0005200000000000001
Bins,"[0.01, 0.02]",0.0014800000000000026,0.0156199999999997
Bins,"[0.02, 0.03]",0.0037400000000000085,0.02493999999999932
Bins,"[0.03, 0.04]",0.007480000000000018,0.029459999999999136
Bins,"[0.04, 0.05]",0.016699999999999656,0.032059999999999034
Bins,"[0.05, 0.06]",0.026519999999999256,0.03163999999999905
Bins,"[0.06, 0.07]",0.031779999999999045,0.032279999999999025
Bins,"[0.07, 0.08]",0.036919999999998836,0.03139999999999906
Bins,"[0.08, 0.09]",0.035699999999998885,0.032239999999999026
Bins,"[0.09, 0.1]",0.035219999999998905,0.031319999999999064
Bins,"[0.1, 0.11]",0.03453999999999893,0.028519999999999174
Bins,"[0.11, 0.12]",0.032299999999999024,0.027699999999999208
Bins,"[0.12, 0.13]",0.031799999999999044,0.02719999999999923
Bins,"[0.13, 0.14]",0.030699999999999086,0.024519999999999337
Bins,"[0.14, 0.15]",0.028559999999999173,0.02375999999999937
Bins,"[0.15, 0.16]",0.028019999999999195,0.02395999999999936
Bins,"[0.16, 0.17]",0.025499999999999298,0.021419999999999464
Bins,"[0.17, 0.18]",0.025519999999999297,0.02173999999999945
Bins,"[0.18, 0.19]",0.022799999999999408,0.02147999999999946
Bins,"[0.19, 0.2]",0.024279999999999347,0.019959999999999523
Bins,"[0.2, 0.21]",0.02227999999999943,0.019179999999999555
Bins,"[0.21, 0.22]",0.02173999999999945,0.01981999999999953
Bins,"[0.22, 0.23]",0.021079999999999478,0.017879999999999608
Bins,"[0.23, 0.24]",0.020099999999999518,0.017039999999999642
Bins,"[0.24, 0.25]",0.019259999999999552,0.01733999999999963
Bins,"[0.25, 0.26]",0.01833999999999959,0.015919999999999688
Bins,"[0.26, 0.27]",0.018419999999999586,0.01639999999999967
Bins,"[0.27, 0.28]",0.01733999999999963,0.014579999999999742
Bins,"[0.28, 0.29]",0.01639999999999967,0.014699999999999738
Bins,"[0.29, 0.3]",0.017759999999999613,0.013839999999999773
Bins,"[0.3, 0.31]",0.015719999999999696,0.013819999999999773
Bins,"[0.31, 0.32]",0.015499999999999705,0.0131799999999998
Bins,"[0.32, 0.33]",0.013859999999999772,0.012859999999999813
Bins,"[0.33, 0.34]",0.014799999999999734,0.011619999999999863
Bins,"[0.34, 0.35]",0.014859999999999731,0.012019999999999847
Bins,"[0.35, 0.36]",0.0131799999999998,0.01169999999999986
Bins,"[0.36, 0.37]",0.012479999999999828,0.01243999999999983
Bins,"[0.37, 0.38]",0.012359999999999833,0.010639999999999903
Bins,"[0.38, 0.39]",0.012519999999999826,0.01143999999999987
Bins,"[0.39, 0.4]",0.011359999999999874,0.010359999999999914
Bins,"[0.4, 0.41]",0.011039999999999887,0.009159999999999963
Bins,"[0.41, 0.42]",0.010599999999999905,0.009759999999999939
Bins,"[0.42, 0.43]",0.01047999999999991,0.009099999999999966
Bins,"[0.43, 0.44]",0.009339999999999956,0.009019999999999969
Bins,"[0.44, 0.45]",0.009599999999999945,0.008359999999999996
Bins,"[0.45, 0.46]",0.009119999999999965,0.008160000000000004
Bins,"[0.46, 0.47]",0.008379999999999995,0.008619999999999985
Bins,"[0.47, 0.48]",0.008599999999999986,0.007980000000000011
Bins,"[0.48, 0.49]",0.007880000000000015,0.007840000000000017
Bins,"[0.49, 0.5]",0.007800000000000019,0.008339999999999997
Bins,"[0.5, 0.51]",0.007580000000000018,0.007420000000000018
Bins,"[0.51, 0.52]",0.006480000000000015,0.006900000000000016
Bins,"[0.52, 0.53]",0.006900000000000016,0.006660000000000016
Bins,"[0.53, 0.54]",0.006900000000000016,0.007200000000000017
Bins,"[0.54, 0.55]",0.006240000000000015,0.006920000000000016
Bins,"[0.55, 0.56]",0.005980000000000014,0.0054400000000000125
Bins,"[0.56, 0.57]",0.005320000000000012,0.005760000000000013
Bins,"[0.57, 0.58]",0.005000000000000011,0.0054200000000000125
Bins,"[0.58, 0.59]",0.004720000000000011,0.005300000000000012
Bins,"[0.59, 0.6]",0.0037600000000000086,0.004980000000000011
Bins,"[0.6, 0.61]",0.0042800000000000095,0.004840000000000011
Bins,"[0.61, 0.62]",0.003900000000000009,0.0054400000000000125
Bins,"[0.62, 0.63]",0.0038400000000000088,0.003880000000000009
Bins,"[0.63, 0.64]",0.003520000000000008,0.004160000000000009
Bins,"[0.64, 0.65]",0.0030400000000000067,0.0036800000000000084
Bins,"[0.65, 0.66]",0.003140000000000007,0.0038200000000000087
Bins,"[0.66, 0.67]",0.0029000000000000063,0.003160000000000007
Bins,"[0.67, 0.68]",0.002480000000000005,0.003540000000000008
Bins,"[0.68, 0.69]",0.002420000000000005,0.0030400000000000067
Bins,"[0.69, 0.7]",0.0017600000000000033,0.0029200000000000064
Bins,"[0.7, 0.71]",0.0018600000000000036,0.002820000000000006
Bins,"[0.71, 0.72]",0.0014200000000000024,0.0026600000000000057
Bins,"[0.72, 0.73]",0.0014800000000000026,0.0025000000000000053
Bins,"[0.73, 0.74]",0.0011000000000000016,0.0022400000000000046
Bins,"[0.74, 0.75]",0.0007800000000000007,0.0019400000000000038
Bins,"[0.75, 0.76]",0.0008000000000000008,0.0018800000000000036
Bins,"[0.76, 0.77]",0.0004,0.0018000000000000034
Bins,"[0.77, 0.78]",0.00022,0.0017200000000000032
Bins,"[0.78, 0.79]",0.0,0.001260000000000002
Bins,"[0.79, 0.8]",0.0,0.001280000000000002
Bins,"[0.8, 0.81]",0.0,0.0011600000000000017
Bins,"[0.81, 0.82]",0.0,0.0010800000000000015
Bins,"[0.82, 0.83]",0.0,0.0008400000000000009
Bins,"[0.83, 0.84]",0.0,0.0005200000000000001
Bins,"[0.84, 0.85]",0.0,0.00030000000000000003
Bins,"[0.85, 0.86]",0.0,0.00038
Bins,"[0.86, 0.87]",0.0,0.00026000000000000003
Bins,"[0.87, 0.88]",0.0,2e-05
Bins,"[0.88, 0.89]",0.0,0.0
Bins,"[0.89, 0.9]",0.0,0.0
Bins,"[0.9, 0.91]",0.0,0.0
Bins,"[0.91, 0.92]",0.0,0.0
Bins,"[0.92, 0.93]",0.0,0.0
Bins,"[0.93, 0.94]",0.0,0.0
Bins,"[0.94, 0.95]",0.0,0.0
Bins,"[0.95, 0.96]",0.0,0.0
Bins,"[0.96, 0.97]",0.0,0.0
Bins,"[0.97, 0.98]",0.0,0.0
Bins,"[0.98, 0.99]",0.0,0.0
Bins,"[0.99, 1.0]",0.0,0.0
Matrix,"0,0",0.11337368323653356,0.2883089807936546
Matrix,"0,1",0.2134734962610592,0.23765145013370662
Matrix,"0,2",0.13397893628032403,0.1890968822440493
Matrix,"0,3",0.07532711322434754,0.2786968338597584
Matrix,"1,0",0.2134734962610592,0.23765145013370662
Matrix,"1,1",0.46157736864593313,0.24298669678798754
Matrix,"1,2",0.25609265381116164,0.12000703544807964
Matrix,"1,3",0.19684086018690142,0.261473652675962
Matrix,"2,0",0.13397893628032403,0.1890968822440493
Matrix,"2,1",0.25609265381116164,0.12000703544807964
Matrix,"2,2",0.2908735842004451,0.16528573936689347
Matrix,"2,3",0.13869139350946913,0.1470506896669849
Matrix,"3,0",0.07532711322434754,0.2786968338597584
Matrix,"3,1",0.19684086018690142,0.261473652675962
Matrix,"3,2",0.13869139350946913,0.1470506896669849
Matrix,"3,3",0.13417536391708823,0.30341858305146435
Rotation,0,4.08801441406745,3.9823687169931006
Rotation,1,3.9548339202004406,3.5495782796996056
Rotation,2,0.7894791402177944,0.42135518817719936
Rotation,3,4.079435188375977,4.005363216341306
Rotation,4,3.918201463405927,2.05226224124914
Rotation,5,3.9289969952841233,2.034979826725912
OptimalState,Angle,1.3299792290755534,1.4193174390076324
OptimalState,Visibility,0.7811642822358107,0.8595649555622531
Measures,Distance,0.07984731885351438,0.07753442746797833
Measures,MatrixFidelity,0.9595804536018737,0.9520046252972983
Measures,HistogramFidelity,0.9684580612184226,0.9551361628670227
Measures,Covering,0.9483999999999806,0.9358399999999829
Measures,ConcurrenceOriginal,0.27714944633256633,0.2237024591726811
Measures,ConcurrenceOpt,0.2520057425037261,0.18475380194819346
Measures,CHSHViolationMOriginal,0.0,0.0
Measures,CHSHViolationMOpt,0.0,0.0
